USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
1776,Canis Major,HD 58439,,HD 58439,,,,58439,35975,07h 24m 50.88s,-19° 00′ 44.2″,6.24,−2.45,1781,A2Ib/II,suspected variable,111.208,-18.988,Canis Majoris,HD 58439 Canis Majoris
1777,Canis Major,HD 48501,,V350,,,V350,48501,32144,06h 42m 46.08s,-22° 26′ 55.8″,6.26,2.81,159,F2V,"γ Dor variable, Vmax = 6.18m, Vmin = 6.27m, P = 0.91401 d",100.692,-21.551,Canis Majoris,V350 Canis Majoris
1778,Canis Major,HD 52273,,HD 52273,,,,52273,33666,06h 59m 39.26s,-21° 36′ 10.4″,6.26,−1.90,1399,B2III,,104.913,-20.397,Canis Majoris,HD 52273 Canis Majoris
1779,Canis Major,HD 44891,,HD 44891,,,,44891,30420,06h 23m 46.14s,-15° 04′ 16.5″,6.27,−2.15,1575,K2/K3III,,95.942,-14.929,Canis Majoris,HD 44891 Canis Majoris
1780,Canis Major,HD 52619,,HD 52619,,,,52619,33760,07h 00m 42.53s,-28° 29′ 22.1″,6.28,2.11,222,F3/F5V,,105.175,-27.511,Canis Majoris,HD 52619 Canis Majoris
1781,Canis Major,HD 44225,,HD 44225,,,,44225,30062,06h 19m 38.19s,-22° 06′ 11.3″,6.29,−0.61,784,K3III,suspected variable,94.908,-21.897,Canis Majoris,HD 44225 Canis Majoris
1782,Canis Major,HD 46407,,HR,,,HR,46407,31205,06h 32m 46.88s,-11° 09′ 59.0″,6.3,0.88,395,K0III:...,"Algol variable, Vmax = 6.24m, Vmin = 6.32m",98.192,-10.834,Canis Majoris,HR Canis Majoris
1783,Canis Major,HD 56731,,HD 56731,,,,56731,35241,07h 16m 57.22s,-30° 53′ 49.0″,6.3,0.46,481,A9II,,109.238,-29.103,Canis Majoris,HD 56731 Canis Majoris
1784,Canis Major,HD 44956,,HD 44956,,,,44956,30376,06h 23m 14.50s,-31° 47′ 25.1″,6.31,1.27,332,G8III,,95.808,-30.210,Canis Majoris,HD 44956 Canis Majoris
1785,Canis Major,KM CMa,,KM,,,KM,46347,31086,06h 31m 24.01s,-32° 52′ 06.8″,6.31,−1.10,988,M4III,semiregular variable,97.850,-31.132,Canis Majoris,KM Canis Majoris
1786,Canis Major,HD 49891,,HD 49891,,,,49891,32744,06h 49m 44.00s,-24° 04′ 33.7″,6.31,0.04,584,A0/A1V,,102.433,-23.924,Canis Majoris,HD 49891 Canis Majoris
1787,Canis Major,HD 44394,,HD 44394,,,,44394,30190,06h 21m 05.43s,-11° 49′ 02.4″,6.32,−1.70,1309,K5,,95.271,-10.183,Canis Majoris,HD 44394 Canis Majoris
1788,Canis Major,HD 45420,,HD 45420,,,,45420,30669,06h 26m 42.66s,-14° 36′ 12.2″,6.32,0.14,560,K0/K1III,,96.675,-13.397,Canis Majoris,HD 45420 Canis Majoris
1789,Canis Major,HD 47012,,HD 47012,,,,47012,31469,06h 35m 30.81s,-22° 06′ 32.4″,6.32,0.33,513,K0III,,98.875,-21.891,Canis Majoris,HD 47012 Canis Majoris
1790,Canis Major,HD 50093,,HD 50093,,,,50093,32827,06h 50m 36.96s,-25° 46′ 42.3″,6.32,−1.52,1203,B2III/IV,,102.650,-24.222,Canis Majoris,HD 50093 Canis Majoris
1791,Canis Major,HD 52348,,HD 52348,,,,52348,33703,07h 00m 08.29s,-20° 09′ 30.4″,6.32,−1.50,1194,B3V,,105.033,-19.842,Canis Majoris,HD 52348 Canis Majoris
1792,Canis Major,HD 55985,,HD 55985,,,,55985,34954,07h 13m 57.34s,-30° 20′ 23.3″,6.32,−1.92,1449,B2III,suspected variable,108.488,-29.660,Canis Majoris,HD 55985 Canis Majoris
1793,Canis Major,HD 58766,,HD 58766,,,,58766,36045,07h 25m 42.99s,-31° 44′ 19.4″,6.32,−1.09,988,B2/B3III,suspected variable,111.425,-30.261,Canis Majoris,HD 58766 Canis Majoris
1794,Canis Major,KX CMa,,KX,,,KX,50648,33040,06h 53m 00.31s,-26° 57′ 26.9″,6.33,−0.70,830,M6III,semiregular variable,103.250,-25.043,Canis Majoris,KX Canis Majoris
1795,Canis Major,HR 2680,,IL,,,IL,54031,34248,07h 06m 00.49s,-30° 39′ 20.6″,6.34,−0.69,830,B3V,"Algol and 53 Per variable, Vmax = 6.32m, Vmin = 6.54m, P = 8.09858 d",106.500,-29.344,Canis Majoris,IL Canis Majoris
1796,Canis Major,HD 55856,,HD 55856,,,,55856,34940,07h 13m 48.39s,-22° 54′ 20.8″,6.34,−2.08,1575,B2IV,suspected variable,108.450,-21.094,Canis Majoris,HD 55856 Canis Majoris
1797,Canis Major,HD 56341,,HD 56341,,,,56341,35132,07h 15m 47.30s,-23° 44′ 25.1″,6.34,−0.89,911,A0V,,108.946,-22.260,Canis Majoris,HD 56341 Canis Majoris
1798,Canis Major,V415 CMa,,V415,,,V415,47247,31593,06h 36m 41.07s,-22° 36′ 53.1″,6.35,−0.46,751,B3V,"Algol variable, Vmax = 6.34m, Vmin = 6.48m, P = 1.98571 d",99.171,-21.385,Canis Majoris,V415 Canis Majoris
1799,Canis Major,HD 51411,,HD 51411,,,,51411,33330,06h 55m 54.78s,-31° 47′ 24.7″,6.36,−1.83,1417,B3V,"Be star, ΔV = 0.015m",103.975,-30.210,Canis Majoris,HD 51411 Canis Majoris
1800,Canis Major,HD 51925,,HD 51925,,,,51925,33532,06h 58m 07.56s,-27° 09′ 51.8″,6.36,−1.89,1455,B2V,suspected variable,104.529,-26.836,Canis Majoris,HD 51925 Canis Majoris
1801,Canis Major,V352 CMa,,V352,,,V352,43162,29568,06h 13m 45.33s,-23° 51′ 43.9″,6.37,5.26,54,G5V,"BY Dra variable, Vmax = 6.35m, Vmin = 6.40m, P = 7.2 d",93.438,-22.138,Canis Majoris,V352 Canis Majoris
1802,Canis Major,HD 45184,,HD 45184,,,,45184,30503,06h 24m 43.99s,-28° 46′ 47.3″,6.37,4.65,72,G2V,has a planet (b),96.179,-27.220,Canis Majoris,HD 45184 Canis Majoris
1803,Canis Major,HD 46602,,HD 46602,,,,46602,31266,06h 33m 26.68s,-20° 55′ 26.0″,6.39,1.12,368,K0III+...,,98.358,-19.076,Canis Majoris,HD 46602 Canis Majoris
1804,Canis Major,HD 52140,,HD 52140,,,,52140,33591,06h 58m 43.70s,-30° 59′ 53.0″,6.41,−0.46,771,B3V,,104.679,-29.002,Canis Majoris,HD 52140 Canis Majoris
1805,Canis Major,HD 48938,,HD 48938,,,,48938,32322,06h 44m 51.96s,-27° 20′ 32.6″,6.43,4.31,87,F7V,,101.213,-26.658,Canis Majoris,HD 48938 Canis Majoris
1806,Canis Major,HD 46037,,HD 46037,,,,46037,30988,06h 30m 11.81s,-19° 12′ 53.4″,6.44,−1.49,1259,M0/M1III,suspected variable,97.546,-18.785,Canis Majoris,HD 46037 Canis Majoris
1807,Canis Major,HD 56876,,HD 56876,,,,56876,35326,07h 17m 48.01s,-26° 47′ 51.2″,6.45,−0.80,921,B5Vn,,109.450,-25.203,Canis Majoris,HD 56876 Canis Majoris
1808,Canis Major,HD 47579,,HD 47579,,,,47579,31736,06h 38m 22.91s,-23° 34′ 49.1″,6.48,−0.07,667,A2V,,99.592,-22.420,Canis Majoris,HD 47579 Canis Majoris
1809,Canis Major,HD 53975,,HD 53975,,,,53975,34297,07h 06m 35.97s,-12° 23′ 38.2″,6.48,−4.42,4939,B7Iab...,,106.646,-11.606,Canis Majoris,HD 53975 Canis Majoris
1810,Canis Major,HD 44379,,HD 44379,,,,44379,30141,06h 20m 35.17s,-23° 38′ 16.1″,6.49,0.03,639,K0III,,95.146,-22.362,Canis Majoris,HD 44379 Canis Majoris
1811,Canis Major,HD 42927,,IP,,,IP,42927,29488,06h 12m 46.33s,-17° 45′ 47.6″,6.49,,908,B5II/III,"rotating ellipsoidal variable, Vmax = 6.50m, Vmin = 6.54m, P = 5.0946 d",93.192,-16.237,Canis Majoris,IP Canis Majoris
1812,Canis Major,FU CMa,,FU,,,FU,52437,33721,07h 00m 19.36s,-22° 07′ 08.6″,6.51,,2100,B3Vnn,"γ Cas variable, Vmax = 6.48m, Vmin = 6.6m",105.079,-21.881,Canis Majoris,FU Canis Majoris
1813,Canis Major,W CMa,,W,,,W,54361,34413,07h 08m 03.44s,-11° 55′ 23.8″,6.56,,8400,C,"semiregular variable, Vmax = 6.27m, Vmin = 7.09m, P = 160 d",107.013,-10.077,Canis Majoris,W Canis Majoris
1814,Canis Major,GU CMa,,GU,,,GU,52721,33868,07h 01m 49.51s,-11° 18′ 03.3″,6.59,,1450,B2Vne,"β Lyr variable, Vmax = 6.49m, Vmin = 6.72m, P = 1.610137 d",105.454,-10.699,Canis Majoris,GU Canis Majoris
1815,Canis Major,HR 2724,,HN,,,HN,55595,34814,07h 12m 24.18s,-27° 28′ 29.1″,6.61,,805,A5IV-V,"δ Sct variable, ΔV = 0.025m",108.100,-26.525,Canis Majoris,HN Canis Majoris
1816,Canis Major,EZ CMa,,EZ,,,EZ,50896,33165,06h 54m 13.04s,-23° 55′ 42.0″,6.91,,4500,WN4-s,"Wolf–Rayet star, Vmax = 6.71m, Vmin = 6.95m, P = 3.763 d",103.554,-22.072,Canis Majoris,EZ Canis Majoris
1817,Canis Major,HD 47186,,HD 47186,,,,47186,31540,06h 36m 08.79s,-27° 37′ 20.3″,7.8,4.9,123,G6V,has two planets (b & c),99.033,-26.378,Canis Majoris,HD 47186 Canis Majoris
1818,Canis Major,VY CMa,,VY,,,VY,58061,35793,07h 22m 58.29s,-25° 46′ 03.5″,7.95,−9.4,3900,M2.5–M5e Ia,"One of the largest known stars; semiregular variable or irregular variable, Vmax = 6.5m, Vmin = 9.6m",110.742,-24.233,Canis Majoris,VY Canis Majoris
1819,Canis Major,GZ CMa,,GZ,,,GZ,56429,35187,07h 16m 09.21s,-16° 43′ 00.1″,7.97,,1290,A0III/IV,"Algol variable, Vmax = 7.97m, Vmin = 8.51m, P = 4.80085 d",109.038,-15.283,Canis Majoris,GZ Canis Majoris
1820,Canis Major,HD 45364,,HD 45364,,,,45364,30579,06h 25m 38.48s,-31° 28′ 51.4″,8.07,5.5,106,G8V,has two planets (b & c),96.408,-30.519,Canis Majoris,HD 45364 Canis Majoris
1821,Canis Major,FZ CMa,,FZ,,,FZ,52942,33953,07h 02m 42.61s,-11° 27′ 11.6″,8.14,,1350,B2IVn,"Algol variable, Vmax = 8.05m, Vmin = 8.44m, P = 1.27306 d",105.675,-10.547,Canis Majoris,FZ Canis Majoris
1822,Canis Major,HD 45677,,FS,,,FS,45677,30800,06h 28m 17.42s,-13° 03′ 11.1″,8.5,,908,Bpshe,"prototype FS CMa variable, Vmax = 7.35m, Vmin = 8.58m",97.071,-12.947,Canis Majoris,FS Canis Majoris
1823,Canis Major,Z CMa,,Z,,,Z,53179,34042,07h 03m 43.16s,-11° 33′ 06.2″,8.8,,2630,Bpe,"EXor and FU Ori variable, Vmax = 8.2m, Vmin = 10.6m",105.929,-10.448,Canis Majoris,Z Canis Majoris
1824,Canis Major,HD 43197,,HD 43197,,,,43197,29550,06h 13m 35.66s,-29° 53′ 50.2″,8.95,5.25,179,G9IV-V,"Amadioha[5][6], has a planet (b)",93.396,-28.103,Canis Majoris,HD 43197 Canis Majoris
1825,Canis Major,SW CMa,,SW,,,SW,54520,34431,07h 08m 15.24s,-22° 26′ 25.3″,9.16,,2230,A3IV,"Algol variable, Vmax = 9.15m, Vmin = 9.68m, P = 10.091988 d",107.063,-21.560,Canis Majoris,SW Canis Majoris
1826,Canis Major,WASP-101,,W-101,,,,,,06h 33m 24.00s,-23° 29′ 10.00″,10.3,,,F6,has a transiting planet (b),98.350,-22.517,Canis Majoris,W-101 Canis Majoris
1827,Canis Major,HD 56925,,HD 56925,,,,56925,35378,07h 18m 29.13s,-13° 13′ 01.5″,11.4,,3700,WN4-s,Wolf–Rayet star at center of NGC 2359,109.621,-12.783,Canis Majoris,HD 56925 Canis Majoris
1828,Canis Major,DZ CMa,,DZ,,,DZ,,,07h 16m 59.33s,-15° 18′ 25.4″,11.6,,,G0,"double-mode Cepheid variable, Vmax = 11.6m, Vmin = 12.4m, P = 2.311 d",109.246,-14.693,Canis Majoris,DZ Canis Majoris
1829,Canis Major,HATS-4,, ,,,,,,06h 16m 27.00s,-21° 27′ 11.00″,13.5,,1370,,has a planet (b),94.113,-20.550,Canis Majoris,  Canis Majoris
1830,Canis Major,EUVE J0720-317,,IN,,,IN,,,07h 20m 47.91s,-31° 47′ 02.7″,14.64,,,DA.9,"re-radiating binary system, Vmax = 14.64m, Vmin = 14.89m, P = 1.262396 d",110.196,-30.216,Canis Majoris,IN Canis Majoris
1831,Canis Major,RX J0720.4-3125,, ,,,,,,07h 20m 24.96s,-31° 25′ 50.2″,26.6,,1174,,one of the nearest neutron stars,110.100,-30.569,Canis Majoris,  Canis Majoris
1832,Canis Major,PSR B0628-28,, ,,,,,,06h 30m 49.48s,-28° 34′ 43.1″,,,,,pulsar,97.704,-27.421,Canis Majoris,  Canis Majoris
1833,Canis Major,CX CMa,, ,,,,,,07h 22m 00.9896s,-25° 52′ 35.91″,9.6,,6500,B5V,"eclipsing binary, Vmax = 9.9m, Vmin = 10.6m, P = 0.954625 d",110.500,-24.132,Canis Majoris,  Canis Majoris
1834,Canis Major,NN CMa,,NN,,,NN,58011,35769,07h 22m 43.32s,-26° 00′ 40.9″,7.19,-12.85,3397,B1/B2Ib/IIn,,110.679,-25.989,Canis Majoris,NN Canis Majoris
