USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
993,Auriga,,,HD 44092,,,,44092,30200,06h 21m 11.91s,+29° 32′ 27.3″,6.41,1.33,338,A1Vs,,95.296,29.541,Aurigae,HD 44092 Aurigae
994,Auriga,HD 33463,,HD 33463,,,,33463,24193,05h 11m 38.31s,+29° 54′ 13.1″,6.42,−1.31,1144,M2III,,77.908,29.904,Aurigae,HD 33463 Aurigae
995,Auriga,34 Cam,,34,-34,,,40062,28385,05h 59m 45.83s,+55° 19′ 15.9″,6.42,1.32,342,A5m,,89.938,55.321,Aurigae,34 Aurigae
996,Auriga,,,HD 45192,,,,45192,30741,06h 27m 35.52s,+32° 33′ 47.2″,6.43,0.8,435,K0,,96.896,32.563,Aurigae,HD 45192 Aurigae
997,Auriga,,,HD 37250,,,,37250,26592,05h 39m 08.72s,+41° 21′ 31.9″,6.44,2.02,250,K0,,84.783,41.359,Aurigae,HD 37250 Aurigae
998,Auriga,22 Aur,,22,22,,,35076,25192,05h 23m 22.86s,+28° 56′ 12.6″,6.45,0.15,593,B9Vs,,80.842,28.937,Aurigae,22 Aurigae
999,Auriga,6 Aur,,6,6,,,31780,23268,05h 00m 23.21s,+39° 39′ 16.8″,6.46,−1.45,1244,K5III,,75.096,39.654,Aurigae,6 Aurigae
1000,Auriga,ψ8 Aur,ψ8,Psi 8,61,,,50204,33133,06h 53m 57.07s,+38° 30′ 18.3″,6.46,−0.56,825,B9.5sp...,part of Dolones (ψ Aur)[1],103.488,38.505,Aurigae,Psi 8 Aurigae
1001,Auriga,,,HD 38229,,,,38229,27293,05h 47m 00.06s,+51° 31′ 15.5″,6.47,0.63,481,G5,,86.750,51.521,Aurigae,HD 38229 Aurigae
1002,Auriga,V403 Aur,,V403,,,V403,39743,28162,05h 57m 04.90s,+49° 01′ 46.0″,6.47,0.21,583,G8III,"RS CVn variable, ΔV = 0.19m, P = 73.1 d",89.267,49.029,Aurigae,V403 Aurigae
1003,Auriga,,,HD 33632,,,,33632,24332,05h 13m 17.55s,+37° 20′ 15.5″,6.48,4.41,85,F8,,78.321,37.338,Aurigae,HD 33632 Aurigae
1004,Auriga,,,HD 47703,,,,47703,32040,06h 41m 37.77s,+35° 55′ 55.2″,6.48,2,256,F8III,,100.404,35.932,Aurigae,HD 47703 Aurigae
1005,Auriga,,,HD 51021,,,,51021,33453,06h 57m 18.50s,+37° 23′ 41.0″,6.48,−0.94,994,M3,,104.325,37.395,Aurigae,HD 51021 Aurigae
1006,Auriga,,,HD 56171,,,,56171,35317,07h 17m 42.65s,+38° 52′ 34.8″,6.48,0.45,524,K0,,109.425,38.876,Aurigae,HD 56171 Aurigae
1007,Auriga,,,HD 29867,,,,29867,22003,04h 43m 48.27s,+32° 51′ 56.0″,6.49,2.2,235,A8V,,70.950,32.866,Aurigae,HD 29867 Aurigae
1008,Auriga,,,HD 32608,,,,32608,23724,05h 06m 00.93s,+35° 56′ 11.1″,6.49,1.91,269,A5V,,76.500,35.936,Aurigae,HD 32608 Aurigae
1009,Auriga,18 Aur,,18,18,,,34499,24832,05h 19m 23.72s,+33° 59′ 07.6″,6.49,2.2,235,A7V,,79.846,33.985,Aurigae,18 Aurigae
1010,Auriga,,,HD 34498,,,,34498,24881,05h 20m 02.32s,+44° 25′ 31.5″,6.49,−0.83,948,K0,,80.008,44.425,Aurigae,HD 34498 Aurigae
1011,Auriga,,,HD 35202,,,,35202,25301,05h 24m 44.80s,+36° 11′ 59.9″,6.49,−1.82,1495,K2,,81.183,36.200,Aurigae,HD 35202 Aurigae
1012,Auriga,,,HD 40650,,,,40650,28634,06h 02m 45.11s,+47° 48′ 33.5″,6.49,4.22,93,F5,,90.688,47.809,Aurigae,HD 40650 Aurigae
1013,Auriga,,,HD 49364,,,,49364,32746,06h 49m 44.30s,+37° 30′ 45.8″,6.49,−0.33,753,K5,,102.433,37.513,Aurigae,HD 49364 Aurigae
1014,Auriga,,,HD 36484,,,,36484,26054,05h 33m 27.41s,+32° 48′ 04.7″,6.5,1.7,297,A2m,,83.363,32.801,Aurigae,HD 36484 Aurigae
1015,Auriga,,,HD 38200,,,,38200,27164,05h 45m 29.59s,+31° 19′ 29.5″,6.5,−0.94,1003,K0,,86.371,31.325,Aurigae,HD 38200 Aurigae
1016,Auriga,42 Aur,,42,42,,,43244,29884,06h 17m 34.68s,+46° 25′ 26.1″,6.53,2.24,235,F0V,,94.392,46.424,Aurigae,42 Aurigae
1017,Auriga,HD 40979,,HD 40979,,,,40979,28767,06h 04m 29.94s,+44° 15′ 37.6″,6.74,4.13,109,F8V,has a planet (b),91.121,44.260,Aurigae,HD 40979 Aurigae
1018,Auriga,LY Aur,,LY,,,LY,35921,25733,05h 29m 42.65s,+35° 22′ 30.09″,6.85,-2.09,2000,O9.5+O9.5eaII-III,"Beta Lyrae variable, Vmax = 6.66m, Vmin = 7.35m, P = 4.00249 d",82.425,35.367,Aurigae,LY Aurigae
1019,Auriga,12 Aur,,12,12,,,33988,,05h 16m 27.10s,+46° 24′ 56.0″,6.9,,,B5,,79.113,46.416,Aurigae,12 Aurigae
1020,Auriga,25 Cam,,25,-25,,,37735,27027,05h 43m 58.59s,+54° 51′ 53.4″,6.94,0.25,709,A0,,85.992,54.865,Aurigae,25 Aurigae
1021,Auriga,AB Aur,,AB,,,AB,31293,22910,04h 55m 45.84s,+30° 33′ 04.29″,7.06,1.27,469,A0Vpe,"Orion variable, Vmax = 6.3m, Vmin = 8.4m; has a dust disk in which planets or brown dwarves may be forming",73.938,30.551,Aurigae,AB Aurigae
1022,Auriga,33 Cam,,33,-33,,,39724,28214,05h 57m 40.57s,+55° 39′ 24.1″,7.15,0.39,734,A0,,89.417,55.657,Aurigae,33 Aurigae
1023,Auriga,V420 Aur,,V420,,,V420,34921,25114,05h 22m 35.23s,+37° 40′ 33.63″,7.45,-4.5,8000,B0IVpe,"high mass X-ray Binary; Be star; variable, Vmax = 7.42m, Vmin = 7.53m",80.646,37.668,Aurigae,V420 Aurigae
1024,Auriga,EO Aur,,EO,,,EO,34333,24744,05h 18m 21.06s,+36° 37′ 55.34″,7.83,0.001,1200,B5,"Algol variable, Vmax = 7.56m, Vmin = 8.13m, P = 4.06565 d",79.588,36.618,Aurigae,EO Aurigae
1025,Auriga,HD 45350,,HD 45350,,,,45350,30860,06h 28m 45.71s,+38° 57′ 46.7″,7.88,4.43,160,G5IV,Lucilinburhuc; has a planet (b),97.188,38.963,Aurigae,HD 45350 Aurigae
1026,Auriga,HD 43691,,HD 43691,,,,43691,30057,06h 19m 34.68s,+41° 05′ 32.3″,8.03,3.18,304,G0IV-V,has a planet (b),94.892,41.092,Aurigae,HD 43691 Aurigae
1027,Auriga,HD 49674,,HD 49674,,,,49674,32916,06h 51m 30.52s,+40° 52′ 03.9″,8.1,5.05,133,G5V,"Nervia[2], has a planet (b)",102.875,40.868,Aurigae,HD 49674 Aurigae
1028,Auriga,MZ Aur,,MZ,,,MZ,34626,24938,05h 20m 33.04s,+36° 37′ 56.03″,8.16,-2.28,4000,B1.5IVnp,"Be star; variable, Vmax = 8.14m, Vmin = 8.30m",80.138,36.618,Aurigae,MZ Aurigae
1029,Auriga,IU Aur,,IU,,,IU,35652,25565,05h 27m 52.40s,+34° 46′ 58.25″,8.39,1.73,700,B3Vnne,"spectroscopic binary; Beta Lyrae variable, Vmax = 8.19m, Vmin = 8.89m, P = 1.81147 d",81.967,34.769,Aurigae,IU Aurigae
1030,Auriga,HD 42012,,HD 42012,,,,42012,29242,05h 27m 52.40s,+34° 46′ 58.25″,8.44,,121,K0,has a planet (b),81.967,34.769,Aurigae,HD 42012 Aurigae
1031,Auriga,V423 Aur,,V423,,,V423,34986,25178,05h 23m 10.07s,+35° 42′ 32.27″,8.68,-3.85,9000,B8,"semi-regular pulsating star, Vmax = 8.63m, Vmin = 8.79m",80.792,35.701,Aurigae,V423 Aurigae
1032,Auriga,KELT-2A,,HD 42176A,,,,42176A,29301A,06h 10m 39.00s,+30° 57′ 25.00″,8.77,3.23,419,F7V,has a transiting planet KELT-2Ab,92.663,30.951,Aurigae,HD 42176A Aurigae
1033,Auriga,WASP-12,,W-12,,,,,,06h 30m 33.00s,+29° 40′ 20.00″,11.69,3.54,1393,G0,has two transiting planet (b & c),97.638,29.667,Aurigae,W-12 Aurigae
