USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
1932,Capricornus,4 Cap,,4,4,,,192879,100062,20h 18m 01.38s,-21° 48′ 35.6″,5.86,0.76,341,G8III,,304.504,-20.190,Capricorni,4 Capricorni
1933,Capricornus,HD 198174,,HD 198174,,,,198174,102772,20h 49m 17.61s,-25° 46′ 52.3″,5.86,−1.37,911,B8II,α2 CVn variable,312.321,-24.219,Capricorni,HD 198174 Capricorni
1934,Capricornus,44 Cap,,44,44,,,206561,107232,21h 43m 04.40s,-14° 23′ 59.1″,5.88,0.39,409,A9/F0V,,325.767,-13.600,Capricorni,44 Capricorni
1935,Capricornus,HD 199443,,HD 199443,,,,199443,103460,20h 57m 40.61s,-16° 01′ 53.6″,5.89,2.12,185,A2/A3III,α2 CVn variable,314.417,-15.969,Capricorni,HD 199443 Capricorni
1936,Capricornus,17 Cap,,17,17,,,197725,102487,20h 46m 09.97s,-21° 30′ 50.4″,5.91,1.32,270,A1V,,311.538,-20.486,Capricorni,17 Capricorni
1937,Capricornus,ο Cap A,ο,Omicron,12,,,195094,101123,20h 29m 53.89s,-18° 34′ 58.7″,5.94,1.62,239,A1V,binary star,307.471,-17.417,Capricorni,Omicron Capricorni
1938,Capricornus,45 Cap,,45,45,,,206677,107302,21h 44m 00.98s,-14° 44′ 57.8″,5.96,2.36,171,A7IV/V,,326.000,-13.251,Capricorni,45 Capricorni
1939,Capricornus,47 Cap,,47,47,,AG,207005,107487,21h 46m 16.26s,-09° 16′ 33.4″,6,−1.89,1235,M3III,"semiregular variable, Vmax = 5.9m, Vmin = 6.14m, P = 25 d",326.567,-8.724,Capricorni,47 Capricorni
1940,Capricornus,HD 200052,,HD 200052,,,,200052,103777,21h 01m 45.27s,-26° 52′ 51.4″,6.04,1.24,298,A3V,,315.438,-25.119,Capricorni,HD 200052 Capricorni
1941,Capricornus,HD 202261,,HD 202261,,,,202261,104914,21h 15m 06.62s,-17° 20′ 42.3″,6.05,0.78,368,K0III,suspected variable,318.775,-16.655,Capricorni,HD 202261 Capricorni
1942,Capricornus,BW Cap,,BW,,,BW,208735,108494,21h 58m 43.78s,-21° 10′ 58.5″,6.06,−3.64,2835,M2III,slow irregular variable,329.679,-20.817,Capricorni,BW Capricorni
1943,Capricornus,21 Cap,,21,21,,,199947,103703,21h 00m 51.78s,-17° 31′ 51.1″,6.07,−0.05,545,K3III,,315.213,-16.469,Capricorni,21 Capricorni
1944,Capricornus,HD 206005,,HD 206005,,,,206005,106938,21h 39m 28.09s,-10° 34′ 36.4″,6.07,1.12,319,K0,,324.867,-9.423,Capricorni,HD 206005 Capricorni
1945,Capricornus,β2 Cap,β2,Beta 2,,,,193452,100325,20h 20m 46.52s,-14° 47′ 05.6″,6.09,1.18,328,B9.5III/IV,component of the β Cap system,305.192,-13.215,Capricorni,Beta 2 Capricorni
1946,Capricornus,HD 195330,,HD 195330,,,,195330,101221,20h 31m 04.33s,-15° 03′ 21.8″,6.1,1.15,318,K1/K2III+..,,307.767,-14.944,Capricorni,HD 195330 Capricorni
1947,Capricornus,HD 195838,,HD 195838,,,,195838,101507,20h 34m 11.66s,-13° 43′ 16.5″,6.11,3.53,107,G0V,,308.546,-12.279,Capricorni,HD 195838 Capricorni
1948,Capricornus,HD 195006,,HD 195006,,,,195006,101090,20h 29m 31.34s,-22° 23′ 29.4″,6.13,0.07,531,K5III,,307.379,-21.609,Capricorni,HD 195006 Capricorni
1949,Capricornus,HD 191110,,AV,,,AV,191110,99221,20h 08m 31.27s,-10° 03′ 45.0″,6.18,0.15,524,B9.5III,α2 CVn variable,302.129,-9.938,Capricorni,AV Capricorni
1950,Capricornus,HD 201057,,HD 201057,,,,201057,104297,21h 07m 44.68s,-17° 27′ 20.8″,6.18,0.57,432,B9.5V,,316.933,-16.544,Capricorni,HD 201057 Capricorni
1951,Capricornus,HD 196078,,HD 196078,,,,196078,101608,20h 35m 32.21s,-16° 31′ 32.9″,6.19,1.91,235,A5II/III,,308.883,-15.474,Capricorni,HD 196078 Capricorni
1952,Capricornus,HD 207760,,HD 207760,,,,207760,107901,21h 51m 41.66s,-18° 37′ 21.9″,6.19,2.15,210,F0V,,327.921,-17.378,Capricorni,HD 207760 Capricorni
1953,Capricornus,HD 198208,,HD 198208,,,,198208,102780,20h 49m 20.54s,-18° 02′ 08.8″,6.2,−1.49,1124,K3III,,312.333,-17.964,Capricorni,HD 198208 Capricorni
1954,Capricornus,HD 206546,,HD 206546,,,,206546,107238,21h 43m 13.48s,-19° 37′ 15.4″,6.23,1.02,360,A0m...,,325.804,-18.379,Capricorni,HD 206546 Capricorni
1955,Capricornus,27 Cap,,27,27,,,201352,104452,21h 09m 32.93s,-20° 33′ 22.8″,6.25,2.59,176,F2IV/V,,317.383,-19.444,Capricorni,27 Capricorni
1956,Capricornus,20 Cap,,20,20,,AO,199728,103616,20h 59m 36.13s,-19° 02′ 06.8″,6.26,0.66,430,Ap Si,"α2 CVn variable, Vmax = 6.25m, Vmin = 6.30m, P = 2.2411 d",314.900,-18.965,Capricorni,20 Capricorni
