USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
2990,Cepheus,HD 26836,,HD 26836,,,,26836,20776,04h 27m 02.89s,+80° 49′ 27.2″,5.42,−1.87,937,G6III:,,66.758,80.824,Cephei,HD 26836 Cephei
2991,Cepheus,7 Cep,,7,7,,,204770,105972,21h 27m 46.16s,+66° 48′ 32.9″,5.42,−1.45,771,B7V,,321.942,66.809,Cephei,7 Cephei
2992,Cepheus,HD 19978,,HD 19978,,,,19978,15547,03h 20m 19.58s,+77° 44′ 05.6″,5.44,0.9,264,A6V,suspected variable,50.079,77.735,Cephei,HD 19978 Cephei
2993,Cepheus,ρ2 Cep,ρ2,Rho 2,29,,,213798,111056,22h 29m 52.97s,+78° 49′ 27.6″,5.45,1.14,237,A3V,Al Kalb al Rai,337.467,78.824,Cephei,Rho 2 Cephei
2994,Cepheus,HD 26659,,HD 26659,,,,26659,20982,04h 30m 00.60s,+83° 20′ 24.5″,5.47,0.63,304,G8III,,67.500,83.340,Cephei,HD 26659 Cephei
2995,Cepheus,HD 213022,,HD 213022,,,,213022,110725,22h 26m 00.78s,+70° 46′ 15.2″,5.47,−0.54,520,K2III,,336.500,70.771,Cephei,HD 213022 Cephei
2996,Cepheus,HD 18438,,HD 18438,,,,18438,14417,03h 06m 07.95s,+79° 25′ 06.6″,5.49,−1.15,695,M1III,suspected variable,46.529,79.418,Cephei,HD 18438 Cephei
2997,Cepheus,V408 Cep,,V408,,,V408,26356,20860,04h 28m 13.30s,+83° 48′ 27.9″,5.51,−1.10,685,B5V,γ Cas variable,67.054,83.808,Cephei,V408 Cephei
2998,Cepheus,V381 Cep,,V381,,,V381,203338,105259,21h 19m 15.69s,+58° 37′ 24.6″,5.51,−4.74,3663,M1Ibep,"slow irregular variable, Vmax = 5.51m, Vmin = 5.71m",319.813,58.623,Cephei,V381 Cephei
2999,Cepheus,HD 210884,,HD 210884,,,,210884,109474,22h 10m 38.90s,+70° 07′ 57.1″,5.52,2.95,107,F2V,,332.658,70.133,Cephei,HD 210884 Cephei
3000,Cepheus,26 Cep,,26,26,,,213087,110817,22h 27m 05.31s,+65° 07′ 56.2″,5.52,−3.93,2527,B0.5Ib,suspected variable,336.771,65.132,Cephei,26 Cephei
3001,Cepheus,HD 205139,,HD 205139,,,,205139,106227,21h 30m 59.29s,+60° 27′ 34.0″,5.53,−3.80,2397,B1II,,322.746,60.459,Cephei,HD 205139 Cephei
3002,Cepheus,12 Cep,,12,12,,,207528,107586,21h 47m 25.31s,+60° 41′ 33.7″,5.53,−0.25,467,M1III,,326.854,60.693,Cephei,12 Cephei
3003,Cepheus,HD 200205,,HD 200205,,,,200205,103598,20h 59m 25.33s,+59° 26′ 18.8″,5.54,−0.73,586,K4III,,314.854,59.438,Cephei,HD 200205 Cephei
3004,Cepheus,14 Cep,,14,14,,LZ,209481,108772,22h 02m 04.58s,+58° 00′ 01.3″,5.55,−5.22,4657,O9V,rotating ellipsoidal variable,330.517,58.000,Cephei,14 Cephei
3005,Cepheus,V388 Cep,,V388,,,V388,219586,114831,23h 15m 37.71s,+70° 53′ 17.1″,5.56,0.36,356,F0IV,"δ Sct variable, ΔV = 0.07m, P = 0.28 d",348.904,70.888,Cephei,V388 Cephei
3006,Cepheus,HD 221525,,HD 221525,,,,221525,115746,23h 26m 59.92s,+87° 18′ 26.8″,5.56,0.69,307,A7IV,,351.746,87.307,Cephei,HD 221525 Cephei
3007,Cepheus,HD 4853,,HD 4853,,,,4853,4283,00h 54m 52.76s,+83° 42′ 26.9″,5.59,1.21,245,A4V,,13.717,83.707,Cephei,HD 4853 Cephei
3008,Cepheus,4 Cep,,4,4,,,197950,102253,20h 43m 10.98s,+66° 39′ 26.5″,5.59,2.44,139,A8V,,310.792,66.657,Cephei,4 Cephei
3009,Cepheus,HD 6798,,HD 6798,,,,6798,5626,01h 12m 16.51s,+79° 40′ 26.3″,5.6,0.99,272,A3V,,18.067,79.674,Cephei,HD 6798 Cephei
3010,Cepheus,HD 220974,,HD 220974,,,,220974,115770,23h 27m 16.42s,+70° 21′ 35.3″,5.6,1.59,206,A6IV,,351.817,70.360,Cephei,HD 220974 Cephei
