USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
5739,Hydra,88 G. Hya,,88 G,,88,,76932,44075,08h 58m 43.78s,-16° 07′ 59.7″,5.8,4.16,70,F7/F8IV/V,,134.679,-15.867,Hydrae,88 G Hydrae
5740,Hydra,354 G. Hya,,354 G,,354,,118646,66563,13h 38m 42.13s,-29° 33′ 38.4″,5.81,2.36,160,F3V,,204.675,-28.439,Hydrae,354 G Hydrae
5741,Hydra,357 G. Hya,,357 G,,357,,119752,67143,13h 45m 36.94s,-26° 06′ 57.5″,5.81,1.08,287,A0V,,206.400,-25.884,Hydrae,357 G Hydrae
5742,Hydra,118 G. Hya,,118 G,,118,,80050,45559,09h 17m 07.73s,-14° 34′ 26.6″,5.83,0.44,389,K0III,,139.279,-13.426,Hydrae,118 G Hydrae
5743,Hydra,60 Hya,,60,60,393,,132851,73566,15h 02m 06.38s,-28° 03′ 37.9″,5.83,0.84,325,A4IV,,225.525,-27.940,Hydrae,60 Hydrae
5744,Hydra,300 G. Hya,,300 G,,300,,103026,57841,11h 51m 41.62s,-30° 50′ 02.7″,5.85,3.36,102,F8V,,177.921,-29.166,Hydrae,300 G Hydrae
5745,Hydra,150 G. Hya,,150 G,,150,,82232,46618,09h 30m 22.54s,-15° 34′ 37.9″,5.86,1.45,249,K2III,,142.592,-14.423,Hydrae,150 G Hydrae
5746,Hydra,329 G. Hya,,329 G,,329,,109960,61720,12h 39m 03.48s,-30° 25′ 20.5″,5.86,−0.26,547,K2/K3III,,189.763,-29.578,Hydrae,329 G Hydrae
5747,Hydra,252 G. Hya,,252 G,,252,,93657,52841,10h 48m 14.13s,-31° 41′ 16.3″,5.87,0.29,426,A1V,,162.058,-30.312,Hydrae,252 G Hydrae
5748,Hydra,374 G. Hya,,374 G,,374,,125276,69965,14h 19m 01.13s,-25° 48′ 58.7″,5.87,4.62,58,F7Vw,,214.754,-24.184,Hydrae,374 G Hydrae
5749,Hydra,HD 72561,,32 G,,32,,72561,42008,08h 33m 43.49s,+04° 45′ 25.3″,5.89,−5.22,5433,G5III,,128.429,4.757,Hydrae,32 G Hydrae
5750,Hydra,14 G. Hya,,14 G,,14,,70652,41080,08h 22m 54.10s,-07° 32′ 35.3″,5.92,−1.11,832,M1III,,125.725,-6.457,Hydrae,14 G Hydrae
5751,Hydra,162 G. Hya,,162 G,,162,,82747,46897,09h 33m 26.10s,-22° 51′ 50.5″,5.92,1.12,297,B9.5V,,143.358,-21.136,Hydrae,162 G Hydrae
5752,Hydra,HD 103596,,304 G,,304,,103596,58158,11h 55m 40.13s,-28° 28′ 37.3″,5.93,0.11,477,K4III,29 Crateris,178.917,-27.523,Hydrae,304 G Hydrae
5753,Hydra,84 G. Hya,,84 G,,84,,76579,43899,08h 56m 34.13s,-16° 42′ 31.3″,5.95,−0.82,738,K3III,,134.142,-15.291,Hydrae,84 G Hydrae
5754,Hydra,158 G. Hya,,158 G,,158,,82660,46859,09h 32m 55.78s,-13° 31′ 00.5″,5.95,−1.06,823,K4III,,143.229,-12.483,Hydrae,158 G Hydrae
5755,Hydra,HD 100623,,20,-20,289,,100623,56452,11h 34m 29.95s,-32° 50′ 00.0″,5.96,6.06,31,K0V,20 Crateris,173.621,-31.167,Hydrae,20 Hydrae
5756,Hydra,27 G. Hya,,27 G,,27,,71766,41597,08h 28m 51.01s,-09° 44′ 54.9″,6.01,−1.39,985,F2III,,127.213,-8.252,Hydrae,27 G Hydrae
5757,Hydra,HD 76151,,75 G,,75,,76151,43726,08h 54m 18.19s,-05° 26′ 04.3″,6.01,4.85,56,G3V,,133.575,-4.566,Hydrae,75 G Hydrae
5758,Hydra,136 G. Hya,,136 G,,136,,81567,46288,09h 26m 22.31s,-01° 27′ 50.6″,6.01,−1.14,876,K3III,,141.592,-0.536,Hydrae,136 G Hydrae
5759,Hydra,209 G. Hya,,209 G,,209,,89455,50536,10h 19m 16.88s,-12° 31′ 41.2″,6.01,1.89,217,A8III,,154.817,-11.472,Hydrae,209 G Hydrae
5760,Hydra,φ2 Hya,φ2,Phi 2,,234,,91880,51905,10h 36m 16.68s,-16° 20′ 39.6″,6.01,−1.35,967,M1III,,159.067,-15.656,Hydrae,Phi 2 Hydrae
5761,Hydra,16 G. Hya,,16 G,,16,,70937,41214,08h 24m 36.42s,-04° 43′ 00.7″,6.03,1.98,211,F2V,,126.150,-3.283,Hydrae,16 G Hydrae
5762,Hydra,6 G. Hya,,6 G,,6,,70013,40818,08h 19m 49.85s,+03° 56′ 53.1″,6.04,−0.21,579,G8III,,124.954,3.948,Hydrae,6 G Hydrae
5763,Hydra,227 G. Hya,,227 G,,227,,91280,51551,10h 31m 48.73s,-28° 14′ 13.5″,6.04,2.9,138,F6/F7V,,157.950,-27.763,Hydrae,227 G Hydrae
5764,Hydra,243 G. Hya,,243 G,,243,,92245,52113,10h 38m 50.44s,-12° 26′ 37.1″,6.04,0.83,359,A0Vn,,159.708,-11.556,Hydrae,243 G Hydrae
5765,Hydra,361 G. Hya,,361 G,,361,,121156,67890,13h 54m 16.75s,-28° 34′ 09.9″,6.05,2.04,206,K2III,,208.567,-27.431,Hydrae,361 G Hydrae
5766,Hydra,260 G. Hya,,260 G,,260,,95456,53818,11h 00m 40.84s,-31° 50′ 22.6″,6.06,3.59,102,F8V,,165.167,-30.161,Hydrae,260 G Hydrae
5767,Hydra,90 G. Hya,,90 G,,90,,77250,44315,09h 01m 31.40s,+05° 38′ 27.6″,6.08,−0.84,789,F3IV+...,,135.379,5.641,Hydrae,90 G Hydrae
5768,Hydra,179 G. Hya,,179 G,,179,,85519,48396,09h 51m 59.53s,-16° 32′ 04.6″,6.08,0.66,395,K0III,,147.996,-15.466,Hydrae,179 G Hydrae
5769,Hydra,65 G. Hya,,65 G,,65,,75140,43204,08h 48m 04.87s,-06° 33′ 31.5″,6.09,−0.46,667,K0,,132.017,-5.441,Hydrae,65 G Hydrae
5770,Hydra,322 G. Hya,,322 G,,322,,108110,60603,12h 25m 18.41s,-27° 44′ 56.4″,6.09,−0.38,643,K3III,,186.325,-26.251,Hydrae,322 G Hydrae
5771,Hydra,21 Hya,,21,21,106,KW,79193,45184,09h 12m 26.05s,-07° 06′ 35.6″,6.1,1.51,269,A3m,KW Hya; Algol variable,138.108,-6.890,Hydrae,21 Hydrae
5772,Hydra,231 G. Hya,,231 G,,231,,91706,51795,10h 34m 57.76s,-23° 10′ 34.8″,6.1,2.09,207,F6V,,158.738,-22.824,Hydrae,231 G Hydrae
5773,Hydra,372 G. Hya,,372 G,,372,,124576,69623,14h 15m 01.28s,-29° 16′ 54.7″,6.1,−0.54,695,A1V,,213.754,-28.718,Hydrae,372 G Hydrae
5774,Hydra,155 G. Hya,,155 G,,155,,82543,46840,09h 32m 41.41s,+01° 51′ 51.3″,6.11,0.58,416,F7IV-V,,143.171,1.864,Hydrae,155 G Hydrae
5775,Hydra,OY Hya (188 G. Hya),,OY,,188,OY,86612,48943,09h 59m 06.32s,-23° 57′ 02.8″,6.11,−0.31,628,B5V,Be star,149.775,-22.049,Hydrae,OY Hydrae
5776,Hydra,9 G. Hya,,9 G,,9,,70148,40859,08h 20m 17.01s,-05° 19′ 47.4″,6.12,0.12,516,K2III,,125.071,-4.670,Hydrae,9 G Hydrae
5777,Hydra,73 G. Hya,,73 G,,73,,75916,43580,08h 52m 30.74s,-13° 13′ 58.6″,6.12,1.04,338,K1III,,133.125,-12.767,Hydrae,73 G Hydrae
5778,Hydra,154 G. Hya,,154 G,,154,,82477,46768,09h 31m 55.77s,-10° 22′ 13.4″,6.12,0.92,358,K0,,142.979,-9.630,Hydrae,154 G Hydrae
5779,Hydra,157 G. Hya,,157 G,,157,,82638,46869,09h 33m 02.00s,-08° 30′ 19.0″,6.12,0.72,393,K0,,143.258,-7.495,Hydrae,157 G Hydrae
