USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
5406,Hercules,,,HD 156874,,,,156874,84691,17h 18m 48.50s,+28° 49′ 22.7″,5.68,0.73,318,K0III,,259.700,28.823,Herculis,HD 156874 Herculis
5407,Hercules,,,HD 159353,,,,159353,85930,17h 33m 39.39s,+16° 19′ 03.7″,5.68,0.72,320,K0III:,,263.413,16.318,Herculis,HD 159353 Herculis
5408,Hercules,,,HD 153834,,,,153834,83254,17h 00m 58.14s,+22° 37′ 55.7″,5.69,−4.16,3047,K3III,,255.242,22.632,Herculis,HD 153834 Herculis
5409,Hercules,,,HD 162076,,,,162076,87158,17h 48m 24.75s,+20° 33′ 55.5″,5.69,1.27,250,G5IV,,267.100,20.565,Herculis,HD 162076 Herculis
5410,Hercules,,,HD 164646,,,,164646,88122,17h 59m 56.20s,+45° 30′ 05.3″,5.69,−0.67,610,M0III,,269.983,45.501,Herculis,HD 164646 Herculis
5411,Hercules,,,HD 175743,,,,175743,92937,18h 56m 06.15s,+18° 06′ 20.9″,5.69,1.06,275,K1III,,284.025,18.106,Herculis,HD 175743 Herculis
5412,Hercules,73 Her,,73,73,,,157728,85157,17h 24m 06.61s,+22° 57′ 37.3″,5.7,2.54,139,F0IV,,261.025,22.960,Herculis,73 Herculis
5413,Hercules,16 Her,,16,16,,,146388,79666,16h 15m 28.68s,+18° 48′ 29.9″,5.72,0.79,316,K3III,,243.867,18.808,Herculis,16 Herculis
5414,Hercules,,,HD 159501,,,,159501,85888,17h 33m 07.31s,+41° 14′ 37.0″,5.72,0.4,378,K1III:,,263.279,41.244,Herculis,HD 159501 Herculis
5415,Hercules,,,HD 165683,,,,165683,88636,18h 05m 49.60s,+32° 13′ 50.6″,5.72,−0.92,695,K0III,,271.454,32.231,Herculis,HD 165683 Herculis
5416,Hercules,4 Her,,4,4,,V839,142926,77986,15h 55m 30.61s,+42° 33′ 58.1″,5.73,−0.12,482,B9p,V839 Her; Be star,238.875,42.566,Herculis,4 Herculis
5417,Hercules,50 Her,,50,50,,,152173,82422,16h 50m 38.96s,+29° 48′ 23.6″,5.73,−1.53,924,M1III,,252.658,29.806,Herculis,50 Herculis
5418,Hercules,84 Her,,84,84,,,161239,86731,17h 43m 21.64s,+24° 19′ 39.5″,5.73,2.82,125,G2IIIb,,265.838,24.328,Herculis,84 Herculis
5419,Hercules,10 Her,,10,10,,LQ,145713,79349,16h 11m 38.05s,+23° 29′ 41.4″,5.74,−0.46,566,M4IIIa,LQ Her,242.908,23.495,Herculis,10 Herculis
5420,Hercules,,,HD 157740,,,,157740,85185,17h 24m 31.53s,+16° 18′ 03.9″,5.75,0.14,432,A3V,,261.129,16.301,Herculis,HD 157740 Herculis
5421,Hercules,,,HD 149009,,,,149009,80898,16h 31m 13.44s,+22° 11′ 43.6″,5.76,−1.51,926,K5III,,247.804,22.195,Herculis,HD 149009 Herculis
5422,Hercules,,,HD 154084,,,,154084,83367,17h 02m 18.66s,+25° 30′ 19.4″,5.76,0.49,369,G7III:,,255.575,25.505,Herculis,HD 154084 Herculis
5423,Hercules,79 Her,,79,79,,,160181,86254,17h 37m 31.10s,+24° 18′ 35.9″,5.76,1.43,240,A2Vn,,264.379,24.310,Herculis,79 Herculis
5424,Hercules,,,HD 170878,,,,170878,90762,18h 31m 04.47s,+16° 55′ 43.0″,5.76,0.24,414,A2V,,277.767,16.929,Herculis,HD 170878 Herculis
5425,Hercules,37 Her,m,M,37,12,,150378,81641,16h 40m 38.69s,+04° 13′ 11.3″,5.77,0.93,303,A1V,,250.158,4.220,Herculis,M Herculis
5426,Hercules,100 Her,,100,100,,,166046,88817,18h 07m 49.51s,+26° 05′ 50.2″,5.79,2.26,166,A3V,,271.954,26.097,Herculis,100 Herculis
5427,Hercules,,,HD 171623,,,,171623,91118,18h 35m 12.59s,+18° 12′ 12.2″,5.79,−0.79,676,A0Vn,,278.800,18.203,Herculis,HD 171623 Herculis
5428,Hercules,,,HD 169981,,,,169981,90342,18h 25m 58.77s,+29° 49′ 44.4″,5.81,0.22,427,A2IV,,276.492,29.829,Herculis,HD 169981 Herculis
