USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
1162,Boötes,,,HD 125642,,,,125642,70029,14h 19m 47.72s,+38° 47′ 38.7″,6.33,0.65,447,A2V,,214.946,38.794,Boötes,HD 125642 Boötes
1163,Boötes,,,HD 134493,,,,134493,74083,15h 08m 19.54s,+50° 03′ 18.0″,6.33,0.77,423,K0III,,227.079,50.055,Boötes,HD 134493 Boötes
1164,Boötes,BX Boo,,BX,,,BX,133029,73454,15h 00m 38.73s,+47° 16′ 38.7″,6.35,0.53,477,B9p SiSrCr,"α2 CVn variable, Vmax = 6.33m, Vmin = 6.41m, P = 2.88813 d",225.158,47.277,Boötes,BX Boötes
1165,Boötes,,,HD 134044,,,,134044,73941,15h 06m 35.19s,+36° 27′ 21.5″,6.35,4,96,F8V,,226.646,36.456,Boötes,HD 134044 Boötes
1166,Boötes,,,HD 122443,,,,122443,68516,14h 01m 36.84s,+17° 40′ 06.9″,6.36,−4.98,6037,G5,,210.400,17.668,Boötes,HD 122443 Boötes
1167,Boötes,,,HD 127334,,,,127334,70873,14h 29m 36.68s,+41° 47′ 47.2″,6.36,4.5,77,G5V,,217.400,41.796,Boötes,HD 127334 Boötes
1168,Boötes,,,HD 124713,,,,124713,69592,14h 14m 40.94s,+21° 52′ 24.3″,6.38,2.53,192,A7V,,213.667,21.873,Boötes,HD 124713 Boötes
1169,Boötes,,,HD 125111,,,,125111,69735,14h 16m 24.38s,+39° 44′ 40.9″,6.38,2.96,157,F2IV,,214.100,39.744,Boötes,HD 125111 Boötes
1170,Boötes,,,HD 126307,,,,126307,70385,14h 24m 01.98s,+27° 24′ 47.5″,6.39,−1.89,1475,K4III,,216.004,27.413,Boötes,HD 126307 Boötes
1171,Boötes,,,HD 127986,,,,127986,71168,14h 33m 20.27s,+36° 57′ 33.1″,6.39,2.07,238,F8IVw,,218.333,36.959,Boötes,HD 127986 Boötes
1172,Boötes,,,HD 128402,,,,128402,71406,14h 36m 06.88s,+23° 15′ 01.1″,6.39,1.08,377,K0,,219.025,23.250,Boötes,HD 128402 Boötes
1173,Boötes,,,HD 129430,,,,129430,71857,14h 41m 54.24s,+21° 07′ 25.3″,6.4,0.58,475,G8III,,220.475,21.124,Boötes,HD 129430 Boötes
1174,Boötes,,,HD 131473,,,,131473,72846,14h 53m 23.36s,+15° 42′ 18.4″,6.41,2.96,160,F6III,,223.346,15.705,Boötes,HD 131473 Boötes
1175,Boötes,,,HD 119784,,,,119784,67104,13h 45m 13.47s,+10° 19′ 31.5″,6.42,1.14,371,K2,,206.304,10.325,Boötes,HD 119784 Boötes
