USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
6566,Lupus,HD 125442,,HD 125442,,,,125442,70104,14h 20m 42.55s,-45° 11′ 12.8″,4.78,1.49,149,F0IV,suspected variable,215.175,-44.813,Lupi,HD 125442 Lupi
6567,Lupus,HD 134687,e,E,,,,134687,74449,15h 12m 49.60s,-44° 30′ 01.3″,4.83,−0.89,454,B3IV,suspected slow irregular variable,228.204,-43.500,Lupi,E Lupi
6568,Lupus,HD 143699,,HD 143699,,,,143699,78655,16h 03m 24.20s,-38° 36′ 08.9″,4.9,−1.14,527,B6III/IV,suspected variable,240.850,-37.398,Lupi,HD 143699 Lupi
6569,Lupus,1 Lup,i,I,1,,,135153,74604,15h 14m 37.33s,-31° 31′ 08.9″,4.91,−2.81,1140,F3III,,228.654,-30.481,Lupi,I Lupi
6570,Lupus,ν1 Lup,ν1,Nu 1,,,,136351,75206,15h 22m 08.39s,-47° 55′ 38.9″,4.99,2.32,111,F8V,,230.533,-46.073,Lupi,Nu 1 Lupi
6571,Lupus,HD 143009,,HD 143009,,,,143009,78323,15h 59m 30.30s,-41° 44′ 39.8″,4.99,−0.34,380,G8III,,239.875,-40.256,Lupi,HD 143009 Lupi
6572,Lupus,HD 133340,,HD 133340,,,,133340,73826,15h 05m 19.15s,-41° 04′ 02.0″,5.13,−0.13,367,G8III,,226.329,-40.933,Lupi,HD 133340 Lupi
6573,Lupus,ξ1 Lup,ξ1,Xi1,,,,142629,78105,15h 56m 53.48s,-33° 57′ 57.7″,5.14,1.21,199,A3V,,239.221,-32.034,Lupi,Xi1 Lupi
6574,Lupus,HD 135345,,HD 135345,,,,135345,74707,15h 16m 04.03s,-41° 29′ 28.1″,5.15,−2.83,1283,F:+...,,229.017,-40.509,Lupi,HD 135345 Lupi
6575,Lupus,HD 129893,b,B,,,,129893,72290,14h 47m 01.31s,-52° 22′ 59.9″,5.22,0.72,259,G6III,,221.754,-51.617,Lupi,B Lupi
6576,Lupus,HD 139980,h,H,,,,139980,76939,15h 42m 38.35s,-37° 25′ 29.6″,5.23,0.63,271,G8/K0III,,235.658,-36.575,Lupi,H Lupi
6577,Lupus,HD 137709,,HD 137709,,,,137709,75828,15h 29m 24.28s,-46° 43′ 57.7″,5.26,−1.91,886,K4III,suspected variable,232.350,-45.268,Lupi,HD 137709 Lupi
6578,Lupus,υ Lup,υ,Upsilon,,,,136933,75439,15h 24m 45.03s,-39° 42′ 36.5″,5.36,0,384,Ap...,,231.188,-38.290,Lupi,Upsilon Lupi
6579,Lupus,HD 126983,,HD 126983,,,,126983,70931,14h 30m 20.99s,-49° 31′ 08.1″,5.38,1.21,222,A1V,suspected variable,217.583,-48.481,Lupi,HD 126983 Lupi
6580,Lupus,HD 131562,c,C,,,,131562,73095,14h 56m 17.23s,-52° 48′ 34.4″,5.38,1.27,216,A2III,,224.071,-51.191,Lupi,C Lupi
6581,Lupus,HD 128266,a,A,,,,128266,71500,14h 37m 20.17s,-46° 08′ 00.3″,5.39,−2.67,1336,K0III,,219.333,-45.867,Lupi,A Lupi
6582,Lupus,HD 138816,,HD 138816,,,,138816,76397,15h 36m 12.14s,-44° 23′ 48.1″,5.44,−1.09,659,M0III,suspected variable,234.050,-43.603,Lupi,HD 138816 Lupi
6583,Lupus,HD 132955,,HD 132955,,,,132955,73624,15h 02m 59.29s,-32° 38′ 35.7″,5.45,0.3,350,B3V,,225.746,-31.357,Lupi,HD 132955 Lupi
6584,Lupus,HD 134270,,HD 134270,,,,134270,74305,15h 11m 15.98s,-55° 20′ 45.7″,5.45,−3.52,2025,G2Ib/II,,227.813,-54.654,Lupi,HD 134270 Lupi
6585,Lupus,HD 137432,,HD 137432,,,,137432,75647,15h 27m 18.14s,-36° 46′ 03.0″,5.46,−0.08,418,B5V,,231.825,-35.233,Lupi,HD 137432 Lupi
6586,Lupus,HD 126981,,HD 126981,,,,126981,70915,14h 30m 08.66s,-45° 19′ 16.6″,5.51,−0.31,477,B8Vn,suspected variable,217.533,-44.679,Lupi,HD 126981 Lupi
6587,Lupus,HD 128068,,HD 128068,,,,128068,71419,14h 36m 19.06s,-46° 14′ 43.8″,5.54,−0.90,637,K3III,"suspected variable, ΔV = 0.04m",219.079,-45.755,Lupi,HD 128068 Lupi
6588,Lupus,HD 125383,,HD 125383,,,,125383,70054,14h 20m 09.71s,-43° 03′ 31.9″,5.55,0.19,384,G8III,,215.038,-42.941,Lupi,HD 125383 Lupi
6589,Lupus,GG Lup,,GG,,,GG,135876,74950,15h 18m 56.39s,-40° 47′ 17.4″,5.59,−0.40,514,B9V,β Lyr variable,229.733,-39.212,Lupi,GG Lupi
6590,Lupus,ξ2 Lup,ξ2,Xi2,,,,142630,78106,15h 56m 54.11s,-33° 57′ 51.0″,5.59,1.7,196,B9V,,239.225,-32.036,Lupi,Xi2 Lupi
6591,Lupus,HD 140784,,HD 140784,,,,140784,77286,15h 46m 44.23s,-34° 40′ 56.6″,5.61,0.23,388,B8V,,236.683,-33.318,Lupi,HD 140784 Lupi
6592,Lupus,HD 131657,,HD 131657,,,,131657,73111,14h 56m 32.08s,-47° 52′ 44.9″,5.62,−0.80,626,B+...,,224.133,-46.121,Lupi,HD 131657 Lupi
6593,Lupus,ν2 Lup,ν2,Nu 2,,,,136352,75181,15h 21m 49.57s,-48° 19′ 01.1″,5.65,4.83,47,G2V,"has three planets (b, c & d)",230.454,-47.683,Lupi,Nu 2 Lupi
6594,Lupus,κ2 Lup,κ2,Kappa 2,,,,134482,74380,15h 11m 57.77s,-48° 44′ 36.9″,5.7,1.84,193,A3IV,,227.988,-47.257,Lupi,Kappa 2 Lupi
6595,Lupus,HD 144415,,HD 144415,,,,144415,78970,16h 07m 16.17s,-36° 45′ 19.9″,5.72,2.14,170,F0/F2V,,241.817,-35.245,Lupi,HD 144415 Lupi
6596,Lupus,HD 129858,,HD 129858,,,,129858,72250,14h 46m 29.03s,-47° 26′ 27.9″,5.74,0.65,340,A1V,,221.621,-46.559,Lupi,HD 129858 Lupi
6597,Lupus,HD 133880,,HR,,,HR,133880,74066,15h 08m 12.15s,-40° 35′ 01.9″,5.79,0.24,413,B8IV Si,"SX Ari variable, Vmax = 5.76m, Vmin = 5.81m, P = 0.877476 d",227.050,-39.416,Lupi,HR Lupi
6598,Lupus,HD 133631,,HD 133631,,,,133631,74006,15h 07m 25.93s,-49° 05′ 19.1″,5.77,0.62,349,G8III,,226.854,-48.911,Lupi,HD 133631 Lupi
6599,Lupus,HD 142691,,HD 142691,,,,142691,78142,15h 57m 21.33s,-36° 11′ 07.1″,5.78,−1.49,929,K0/K1III+..,,239.338,-35.815,Lupi,HD 142691 Lupi
6600,Lupus,HD 138505,,HD 138505,,,,138505,76207,15h 34m 01.74s,-40° 03′ 58.9″,5.82,−2.71,1655,M2III,suspected semiregular variable,233.504,-39.934,Lupi,HD 138505 Lupi
6601,Lupus,HD 126504,,HD 126504,,,,126504,70663,14h 27m 12.30s,-46° 08′ 02.6″,5.83,2,190,Am,suspected variable,216.800,-45.866,Lupi,HD 126504 Lupi
6602,Lupus,HD 133937,,HD 133937,,,,133937,74100,15h 08m 39.21s,-42° 52′ 04.3″,5.85,0.18,444,B7V,,227.163,-41.132,Lupi,HD 133937 Lupi
