USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
1465,Cancer,ε Cnc,ε,Epsilon,41,,,73731,42556,08h 40m 27.03s,+19° 32′ 41.4″,6.29,0.16,548,Am,"Meleph, in Beehive Cluster",130.113,19.545,Cancri,Epsilon Cancri
1466,Cancer,HD 65735,,HD 65735,,,,65735,39180,08h 00m 48.10s,+19° 48′ 58.4″,6.3,1.18,345,K1III,,120.200,19.816,Cancri,HD 65735 Cancri
1467,Cancer,FZ Cnc,,FZ,,,FZ,76830,44126,08h 59m 10.76s,+18° 08′ 06.1″,6.3,−0.35,697,M4IIIvar,semiregular variable,134.792,18.135,Cancri,FZ Cancri
1468,Cancer,4 Cnc,ω2,Omega 2,4,,,65856,39263,08h 01m 43.77s,+25° 05′ 22.0″,6.32,0,598,A1V,,120.429,25.089,Cancri,Omega 2 Cancri
1469,Cancer,HD 72943,,HD 72943,,,,72943,42187,08h 36m 07.71s,+15° 18′ 49.3″,6.33,1.77,267,F0IV,,129.029,15.314,Cancri,HD 72943 Cancri
1470,Cancer,HD 65757,,HD 65757,,,,65757,39194,08h 01m 00.79s,+23° 34′ 59.4″,6.34,1.7,276,K1III-IV,,120.250,23.583,Cancri,HD 65757 Cancri
1471,Cancer,υ2 Cnc,υ2,Upsilon 2,32,,,72324,41940,08h 33m 00.14s,+24° 05′ 05.7″,6.35,0.8,421,G9III,,128.250,24.085,Cancri,Upsilon 2 Cancri
1472,Cancer,54 Cnc,,54,54,,,75528,43454,08h 51m 01.53s,+15° 21′ 01.7″,6.36,3.35,130,G2IV,,132.754,15.350,Cancri,54 Cancri
1473,Cancer,HD 68776,,HD 68776,,,,68776,40354,08h 14m 21.01s,+13° 02′ 54.0″,6.39,−0.49,776,G8III,,123.588,13.048,Cancri,HD 68776 Cancri
1474,Cancer,39 Cnc,,39,39,,,73665,42516,08h 40m 06.44s,+20° 00′ 28.1″,6.39,0.11,587,K0III,in Beehive Cluster; suspected variable,130.025,20.008,Cancri,39 Cancri
1475,Cancer,HD 78175,,HD 78175,,,,78175,44768,09h 07m 27.01s,+22° 58′ 51.1″,6.39,2.54,192,F5V,,136.863,22.981,Cancri,HD 78175 Cancri
1476,Cancer,X Cnc,,X,,,X,76221,43811,08h 55m 22.88s,+17° 13′ 52.5″,6.4,−3.95,3622,"C6,4","semiregular variable, Vmax = 5.69m, Vmin = 6.94m, P = 180 d",133.842,17.231,Cancri,X Cancri
1477,Cancer,HD 80064,,HD 80064,,,,80064,45614,09h 17m 51.36s,+11° 30′ 04.1″,6.4,0.3,542,A2IV,,139.463,11.501,Cancri,HD 80064 Cancri
1478,Cancer,HD 75469,,HD 75469,,,,75469,43427,08h 50m 45.13s,+18° 49′ 56.1″,6.41,−0.43,762,A2Vs,,132.688,18.832,Cancri,HD 75469 Cancri
1479,Cancer,HD 69629,,HD 69629,,,,69629,40675,08h 18m 14.43s,+15° 40′ 40.6″,6.42,0.56,485,K0,,124.558,15.678,Cancri,HD 69629 Cancri
1480,Cancer,HD 73710,,HD 73710,,,,73710,42549,08h 40m 22.11s,+19° 40′ 11.9″,6.42,−0.41,756,K0III,in Beehive Cluster,130.092,19.670,Cancri,HD 73710 Cancri
1481,Cancer,ψ1 Cnc,ψ1,Psi 1,13,,,67690,40007,08h 10m 13.12s,+25° 50′ 40.4″,6.44,−1.06,1032,K0,,122.554,25.844,Cancri,Psi 1 Cancri
1482,Cancer,HD 73599,,HD 73599,,,,73599,42462,08h 39m 24.57s,+08° 01′ 03.6″,6.46,0.32,551,K1III,,129.850,8.018,Cancri,HD 73599 Cancri
1483,Cancer,HD 77660,,HD 77660,,,,77660,44574,09h 04m 55.12s,+32° 22′ 37.2″,6.46,1.96,259,A8V,,136.229,32.377,Cancri,HD 77660 Cancri
1484,Cancer,HD 67542,,HD 67542,,,,67542,39958,08h 09m 35.19s,+29° 05′ 35.1″,6.47,−3.93,3928,G0II,,122.396,29.093,Cancri,HD 67542 Cancri
1485,Cancer,HD 68703,,HD 68703,,,,68703,40342,08h 14m 11.14s,+17° 40′ 33.3″,6.47,1.45,329,A0Vne...,,123.546,17.676,Cancri,HD 68703 Cancri
1486,Cancer,HD 78234,,HD 78234,,,,78234,44825,09h 08m 04.21s,+32° 32′ 25.6″,6.47,1.32,349,F2V,,137.017,32.540,Cancri,HD 78234 Cancri
1487,Cancer,34 Cnc,,34,34,,,72359,41904,08h 32m 39.87s,+10° 03′ 57.7″,6.48,0.38,541,A1V,suspected variable,128.163,10.066,Cancri,34 Cancri
