USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
8242,Pegasus,HD 210702,,HD 210702,,,,210702,109577,22h 11m 51.33s,+16° 02′ 26.1″,5.93,2.19,182,K1III,has a planet (b),332.963,16.041,Pegasi,HD 210702 Pegasi
8243,Pegasus,79 Peg,,79,79,,,223461,117500,23h 49m 39.35s,+28° 50′ 32.4″,5.95,1.39,267,A2m,,357.413,28.842,Pegasi,79 Pegasi
8244,Pegasus,HN Peg,,HN,,,HN,206860,107350,21h 44m 31.19s,+14° 46′ 20.0″,5.96,4.64,60,G0V,BY Draconis variable,326.129,14.772,Pegasi,HN Pegasi
8245,Pegasus,,,HD 210762,,,,210762,109602,22h 12m 08.09s,+24° 57′ 02.3″,5.97,−3.88,3047,K0,,333.033,24.951,Pegasi,HD 210762 Pegasi
8246,Pegasus,HR 8799,,V342,,,V342,218396,114189,23h 07m 28.65s,+21° 08′ 03.7″,5.97,2.96,130,A5V,"V342 Peg; has four planets (b, c, d & e)",346.867,21.134,Pegasi,V342 Pegasi
8247,Pegasus,69 Peg,,69,69,,HV,220933,115806,23h 27m 40.37s,+25° 10′ 02.5″,5.99,0.73,367,A0MNp...,HV Peg; α² CVn variable,351.917,25.167,Pegasi,69 Pegasi
8248,Pegasus,47 G. Peg,,47 G,,47,,222377,116768,23h 39m 54.99s,+09° 40′ 38.4″,5.99,2.16,190,A2m,,354.975,9.677,Pegasi,47 G Pegasi
8249,Pegasus,18 Peg,,18,18,17,,209008,108612,22h 00m 07.92s,+06° 43′ 02.8″,6,−1.58,1069,B3III,,330.029,6.717,Pegasi,18 Pegasi
8250,Pegasus,,,HD 212988,,,,212988,110873,22h 27m 46.22s,+31° 50′ 23.9″,6,−1.29,937,K2,,336.942,31.840,Pegasi,HD 212988 Pegasi
8251,Pegasus,,,HD 206540,,,,206540,107173,21h 42m 32.95s,+10° 49′ 27.6″,6.06,−0.59,697,B5IV,,325.633,10.824,Pegasi,HD 206540 Pegasi
8252,Pegasus,IK Peg,,IK,,,IK,204188,105860,21h 26m 26.61s,+19° 22′ 32.2″,6.08,2.76,150,A8m,,321.608,19.376,Pegasi,IK Pegasi
8253,Pegasus,,,HD 210210,,,,210210,109276,22h 08m 17.26s,+25° 32′ 37.0″,6.08,1.4,281,F1IV,,332.071,25.544,Pegasi,HD 210210 Pegasi
8254,Pegasus,,,HD 204862,,,,204862,106243,21h 31m 09.62s,+12° 08′ 15.0″,6.1,0.57,417,B9.5V,,322.788,12.138,Pegasi,HD 204862 Pegasi
8255,Pegasus,,,HD 221662,,,,221662,116307,23h 33m 55.50s,+20° 50′ 27.5″,6.1,−1.42,1042,M3III,,353.479,20.841,Pegasi,HD 221662 Pegasi
8256,Pegasus,,,HD 214200,,,,214200,111567,22h 36m 07.90s,+35° 34′ 39.5″,6.11,0.57,417,K0,,339.029,35.578,Pegasi,HD 214200 Pegasi
8257,Pegasus,V343 Peg,,V343,,,V343,218395,114187,23h 07m 27.74s,+32° 49′ 31.3″,6.13,0.24,491,A3,,346.863,32.825,Pegasi,V343 Pegasi
8258,Pegasus,23 Psc,,23,-23,,,223755,117710,23h 52m 23.42s,+21° 40′ 16.0″,6.13,0.01,547,M2III,,358.096,21.671,Pegasi,23 Pegasi
8259,Pegasus,13 G. Peg,,13 G,,13,,208110,108090,21h 53m 57.72s,+06° 51′ 53.2″,6.14,0.63,413,G0IIIs,,328.488,6.865,Pegasi,13 G Pegasi
8260,Pegasus,,,HD 218235,,,,218235,114081,23h 06m 18.00s,+18° 31′ 03.4″,6.16,2.98,141,F6Vs,,346.575,18.518,Pegasi,HD 218235 Pegasi
8261,Pegasus,,,HD 206027,,,,206027,106872,21h 38m 45.16s,+25° 29′ 55.7″,6.18,0.65,416,G9III,,324.688,25.499,Pegasi,HD 206027 Pegasi
8262,Pegasus,V372 Peg,,V372,,,V372,207223,107558,21h 47m 04.70s,+17° 11′ 38.7″,6.18,2.67,164,F3V,,326.767,17.194,Pegasi,V372 Pegasi
8263,Pegasus,,,HD 210460,,,,210460,109439,22h 10m 18.96s,+19° 36′ 59.6″,6.18,2.46,181,G0V,,332.575,19.616,Pegasi,HD 210460 Pegasi
8264,Pegasus,31 G. Peg,,31 G,,31,,211976,110341,22h 20m 55.77s,+08° 11′ 12.1″,6.18,3.67,104,F6V,,335.229,8.187,Pegasi,31 G Pegasi
8265,Pegasus,,,HD 224303,,,,224303,118048,23h 56m 41.52s,+22° 38′ 53.2″,6.18,−0.15,603,M2III,,359.171,22.648,Pegasi,HD 224303 Pegasi
8266,Pegasus,3 Peg,,3,3,6,,205811,106783,21h 37m 43.61s,+06° 37′ 06.2″,6.19,1.71,257,A2V,,324.429,6.618,Pegasi,3 Pegasi
8267,Pegasus,60 Peg,,60,60,,,218935,114526,23h 11m 49.31s,+26° 50′ 51.3″,6.19,1.84,242,G8III-IV,,347.954,26.848,Pegasi,60 Pegasi
8268,Pegasus,33 Peg,,33,33,,,212395,110548,22h 23m 39.36s,+20° 50′ 53.8″,6.2,3.55,111,F7V,,335.913,20.848,Pegasi,33 Pegasi
8269,Pegasus,29 G. Peg,,29 G,,29,,211287,109939,22h 15m 59.81s,+08° 32′ 58.6″,6.21,0.79,395,A1Vn,,333.996,8.549,Pegasi,29 G Pegasi
8270,Pegasus,,,HD 205541,,,,205541,106605,21h 35m 27.03s,+24° 27′ 07.9″,6.22,−0.41,689,A4V,,323.863,24.452,Pegasi,HD 205541 Pegasi
8271,Pegasus,,,HD 417,,,,417,716,00h 08m 52.07s,+25° 27′ 46.3″,6.24,0.69,419,K0III,,2.217,25.463,Pegasi,HD 417 Pegasi
8272,Pegasus,,,HD 225276,,,,225276,399,00h 04m 55.93s,+26° 38′ 55.7″,6.25,−0.11,610,K4IIIb,,1.229,26.649,Pegasi,HD 225276 Pegasi
8273,Pegasus,,,HD 1048,,,,1048,1193,00h 14m 55.87s,+22° 17′ 03.3″,6.25,1.06,355,A1p,,3.729,22.284,Pegasi,HD 1048 Pegasi
8274,Pegasus,,,HD 205539,,,,205539,106595,21h 35m 19.02s,+28° 11′ 51.7″,6.25,1.97,235,F0IV,,323.829,28.198,Pegasi,HD 205539 Pegasi
8275,Pegasus,,,HD 212670,,,,212670,110696,22h 25m 40.68s,+18° 26′ 39.3″,6.26,0.05,568,K0,,336.417,18.444,Pegasi,HD 212670 Pegasi
8276,Pegasus,74 Peg,,74,74,,,222098,116592,23h 37m 39.66s,+16° 49′ 31.8″,6.26,1.02,363,A1V,,354.413,16.825,Pegasi,74 Pegasi
8277,Pegasus,,,HD 202128,,,,202128,104771,21h 13m 28.77s,+15° 58′ 56.8″,6.27,1.51,292,A7Vn,,318.367,15.982,Pegasi,HD 202128 Pegasi
8278,Pegasus,,,HD 207563,,,,207563,107734,21h 49m 26.87s,+20° 27′ 44.8″,6.27,−2.49,1842,B2V,,327.358,20.462,Pegasi,HD 207563 Pegasi
8279,Pegasus,HO Peg,,HO,,,HO,207932,107956,21h 52m 18.17s,+21° 16′ 23.2″,6.27,−1.69,1273,M8III,,328.075,21.273,Pegasi,HO Pegasi
8280,Pegasus,45 Peg,,45,45,,,215510,112358,22h 45m 28.19s,+19° 21′ 59.1″,6.27,1.11,351,G6III:,,341.367,19.366,Pegasi,45 Pegasi
8281,Pegasus,,,HD 207134,,,,207134,107502,21h 46m 23.84s,+25° 33′ 48.1″,6.28,0.98,374,K3III:,,326.596,25.563,Pegasi,HD 207134 Pegasi
8282,Pegasus,65 Peg,,65,65,,,220318,115407,23h 22m 40.50s,+20° 49′ 43.5″,6.28,0.41,487,B9.5V,,350.667,20.829,Pegasi,65 Pegasi
8283,Pegasus,,,HD 210594,,,,210594,109493,22h 10m 51.70s,+30° 33′ 11.0″,6.3,0.76,418,A8IV,,332.713,30.553,Pegasi,HD 210594 Pegasi
8284,Pegasus,,,HD 214298,,,,214298,111649,22h 37m 04.86s,+12° 34′ 36.8″,6.3,−0.74,836,K5,,339.267,12.577,Pegasi,HD 214298 Pegasi
8285,Pegasus,76 Peg,,76,76,,,222683,116972,23h 42m 43.81s,+16° 20′ 08.5″,6.3,0.82,406,K0,,355.679,16.336,Pegasi,76 Pegasi
8286,Pegasus,OY Peg,,OY,,,OY,210090,109212,22h 07m 29.95s,+18° 00′ 02.8″,6.31,−1.00,945,M1,,331.871,18.001,Pegasi,OY Pegasi
8287,Pegasus,,,HD 219927,,,,219927,115148,23h 19m 27.40s,+34° 47′ 35.5″,6.32,−0.33,697,B8III,,349.863,34.793,Pegasi,HD 219927 Pegasi
8288,Pegasus,GX Peg,,GX,,,GX,213534,111191,22h 31m 34.37s,+29° 32′ 34.2″,6.33,0.85,408,A5m,δ Sct variable,337.892,29.543,Pegasi,GX Pegasi
8289,Pegasus,41 Peg,,41,41,,,214698,111884,22h 39m 47.01s,+19° 40′ 52.1″,6.33,−0.12,635,A2V,,339.946,19.681,Pegasi,41 Pegasi
8290,Pegasus,,,HD 219110,,,,219110,114607,23h 13m 04.01s,+29° 26′ 29.8″,6.34,0.78,422,G8III,,348.267,29.441,Pegasi,HD 219110 Pegasi
8291,Pegasus,,,HD 213644,,,,213644,111296,22h 32m 46.90s,+15° 51′ 47.6″,6.35,−0.30,698,K0,,338.192,15.863,Pegasi,HD 213644 Pegasi
8292,Pegasus,,,HD 208202,,,,208202,108119,21h 54m 17.44s,+19° 43′ 05.3″,6.36,1.12,364,K0III+...,,328.571,19.718,Pegasi,HD 208202 Pegasi
8293,Pegasus,,,HD 209288,,,,209288,108766,22h 02m 01.37s,+10° 58′ 25.7″,6.36,−1.71,1342,B5IIIn,,330.504,10.974,Pegasi,HD 209288 Pegasi
8294,Pegasus,,,HD 209693,,,,209693,108969,22h 04m 34.51s,+32° 56′ 30.3″,6.36,−0.99,962,G5Ia,,331.142,32.942,Pegasi,HD 209693 Pegasi
8295,Pegasus,,,HD 210461,,,,210461,109445,22h 10m 22.02s,+14° 37′ 47.7″,6.36,0.79,424,K0III,,332.592,14.630,Pegasi,HD 210461 Pegasi
8296,Pegasus,,,HD 214979,,,,214979,112032,22h 41m 31.28s,+30° 57′ 57.1″,6.36,−0.67,832,K5,,340.379,30.966,Pegasi,HD 214979 Pegasi
8297,Pegasus,,,HD 219310,,,,219310,114742,23h 14m 36.42s,+24° 06′ 10.4″,6.36,0.41,504,K2III,,348.650,24.103,Pegasi,HD 219310 Pegasi
8298,Pegasus,,,HD 215549,,,,215549,112368,22h 45m 34.64s,+30° 26′ 36.3″,6.37,2.59,186,K1III-IV,,341.392,30.443,Pegasi,HD 215549 Pegasi
8299,Pegasus,,,HD 209709,,,,209709,109009,22h 05m 03.47s,+14° 48′ 57.4″,6.38,0.41,509,M2.5III:,,331.263,14.816,Pegasi,HD 209709 Pegasi
8300,Pegasus,,,HD 211432,,,,211432,109977,22h 16m 29.66s,+27° 48′ 14.5″,6.38,0.94,399,G9III,,334.121,27.804,Pegasi,HD 211432 Pegasi
8301,Pegasus,,,HD 220288,,,,220288,115389,23h 22m 28.58s,+25° 55′ 06.6″,6.38,−1.22,1079,K3III,,350.617,25.918,Pegasi,HD 220288 Pegasi
