USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
1296,Camelopardalis,,,HD 29678,,,,29678,22361,04h 48m 50.26s,+75° 56′ 29.6″,5.96,2.66,149,A9IV,,72.208,75.941,Camelopardalis,HD 29678 Camelopardalis
1297,Camelopardalis,,,HD 21819,,,,21819,16599,03h 33m 39.10s,+54° 58′ 29.5″,5.98,1.82,222,A3V,,53.413,54.975,Camelopardalis,HD 21819 Camelopardalis
1298,Camelopardalis,,,HD 32356,,,,32356,23766,05h 06m 29.66s,+61° 10′ 11.8″,6,−0.19,563,K5II,,76.621,61.170,Camelopardalis,HD 32356 Camelopardalis
1299,Camelopardalis,,,HD 105943,,,,105943,59384,12h 11m 00.09s,+81° 42′ 35.4″,6,−1.64,1101,K5III:,,182.750,81.710,Camelopardalis,HD 105943 Camelopardalis
1300,Camelopardalis,53 Cam,,53,53,,AX,65339,39261,08h 01m 42.49s,+60° 19′ 27.9″,6.02,1.05,321,A2p...,"AX Cam; α2 CVn variable, Vmax = 5.95m, Vmin = 6.08m, P = 8.0278 d; spectroscopic binary",120.425,60.324,Camelopardalis,53 Camelopardalis
1301,Camelopardalis,,,HD 31662,,,,31662,23380,05h 01m 36.02s,+61° 04′ 42.4″,6.03,3.19,120,F4V,,75.400,61.078,Camelopardalis,HD 31662 Camelopardalis
1302,Camelopardalis,,,HD 44472,,,,44472,30794,06h 28m 14.49s,+70° 32′ 07.0″,6.03,−0.12,553,A4V,,97.058,70.535,Camelopardalis,HD 44472 Camelopardalis
1303,Camelopardalis,,,HD 26076,,,,26076,19730,04h 13m 44.81s,+72° 07′ 34.4″,6.05,0.8,365,K1III,,63.433,72.126,Camelopardalis,HD 26076 Camelopardalis
1304,Camelopardalis,,,HD 31312,,,,31312,23442,05h 02m 19.79s,+74° 16′ 09.4″,6.05,−0.37,628,K5III,,75.579,74.269,Camelopardalis,HD 31312 Camelopardalis
1305,Camelopardalis,24 Cam,,24,24,,,37601,26942,05h 43m 01.66s,+56° 34′ 53.2″,6.05,2.11,200,K0III,,85.754,56.581,Camelopardalis,24 Camelopardalis
1306,Camelopardalis,,,HD 26553,,,,26553,19823,04h 15m 01.80s,+57° 27′ 37.3″,6.06,−1.96,1309,A4III,,63.754,57.460,Camelopardalis,HD 26553 Camelopardalis
1307,Camelopardalis,12 Cam,,12,12,,BM,32357,23743,05h 06m 12.14s,+59° 01′ 17.1″,6.08,−0.33,625,K0III,"BM Cam; RS CVn variable, ΔV = 0.14m, P = 82.8 d; double star with 11 Cam",76.550,59.021,Camelopardalis,12 Camelopardalis
1308,Camelopardalis,,,HD 23383,,,,23383,17707,03h 47m 32.12s,+55° 55′ 19.4″,6.09,0.48,431,B9Vnn,,56.883,55.922,Camelopardalis,HD 23383 Camelopardalis
1309,Camelopardalis,8 Cam,,8,8,,,31579,23216,04h 59m 46.34s,+53° 09′ 19.7″,6.09,−0.77,767,K4III,,74.942,53.155,Camelopardalis,8 Camelopardalis
1310,Camelopardalis,,,HD 65448,,,,65448,39340,08h 02m 30.82s,+63° 05′ 25.2″,6.09,0.07,522,G1III,,120.625,63.090,Camelopardalis,HD 65448 Camelopardalis
1311,Camelopardalis,,,HD 31590,,,,31590,23617,05h 04m 39.65s,+74° 04′ 01.2″,6.1,0.02,537,A1V,,76.163,74.067,Camelopardalis,HD 31590 Camelopardalis
1312,Camelopardalis,,,HD 99945,,,,99945,56253,11h 31m 51.08s,+81° 07′ 37.8″,6.12,2.24,195,A2m,,172.963,81.127,Camelopardalis,HD 99945 Camelopardalis
1313,Camelopardalis,15 Cam,,15,15,,DV,34233,24836,05h 19m 27.85s,+58° 07′ 02.7″,6.13,−1.02,879,B5V,"DV Cam; Algol variable, Vmax = 6.10m, Vmin = 6.30m",79.863,58.117,Camelopardalis,15 Camelopardalis
1314,Camelopardalis,,,HD 21427,,,,21427,16303,03h 30m 10.93s,+59° 21′ 57.8″,6.14,1.07,337,A2V,,52.542,59.366,Camelopardalis,HD 21427 Camelopardalis
1315,Camelopardalis,,,HD 25425,,,,25425,19177,04h 06m 38.81s,+65° 31′ 15.1″,6.14,0.41,457,A3m,,61.658,65.521,Camelopardalis,HD 25425 Camelopardalis
1316,Camelopardalis,30 Cam,,30,30,,,38831,27731,05h 52m 17.26s,+58° 57′ 50.9″,6.14,0.02,545,A0Vs,,88.071,58.964,Camelopardalis,30 Camelopardalis
1317,Camelopardalis,,,HD 33618,,,,33618,24479,05h 15m 11.38s,+59° 24′ 20.6″,6.15,1.28,307,K2III-IV,,78.796,59.406,Camelopardalis,HD 33618 Camelopardalis
1318,Camelopardalis,19 Cam,,19,19,,,36570,26408,05h 37m 15.07s,+64° 09′ 17.5″,6.15,0.86,372,A0V,,84.313,64.155,Camelopardalis,19 Camelopardalis
1319,Camelopardalis,,,HD 72582,,,,72582,42484,08h 39m 42.64s,+73° 37′ 47.7″,6.16,0.97,355,G7III,,129.925,73.630,Camelopardalis,HD 72582 Camelopardalis
1320,Camelopardalis,,,HD 33266,,,,33266,24313,05h 13m 02.83s,+61° 51′ 00.1″,6.17,0.34,477,A2III,,78.258,61.850,Camelopardalis,HD 33266 Camelopardalis
1321,Camelopardalis,23 Cam,,23,23,,,37638,27046,05h 44m 08.46s,+61° 28′ 35.5″,6.17,1.23,318,G5III:,,86.033,61.476,Camelopardalis,23 Camelopardalis
1322,Camelopardalis,,,HD 27402,,,,27402,20456,04h 22m 57.91s,+59° 36′ 58.6″,6.18,0.86,378,A4V,,65.738,59.616,Camelopardalis,HD 27402 Camelopardalis
1323,Camelopardalis,,,HD 38284,,,,38284,27472,05h 49m 04.68s,+62° 48′ 29.5″,6.18,0.67,412,A4V,,87.267,62.808,Camelopardalis,HD 38284 Camelopardalis
1324,Camelopardalis,,,HD 36384,,,,36384,26638,05h 39m 43.72s,+75° 02′ 37.7″,6.19,−0.06,579,M0III,,84.929,75.044,Camelopardalis,HD 36384 Camelopardalis
1325,Camelopardalis,,,HD 31675,,,,31675,23484,05h 02m 50.34s,+66° 49′ 25.6″,6.2,3.97,91,F6V:,,75.708,66.824,Camelopardalis,HD 31675 Camelopardalis
1326,Camelopardalis,,,HD 31563,,,,31563,23582,05h 04m 12.77s,+73° 45′ 50.2″,6.21,−1.84,1331,K0,,76.050,73.764,Camelopardalis,HD 31563 Camelopardalis
1327,Camelopardalis,FR Cam,,FR,,,FR,104216,58545,12h 00m 18.84s,+80° 51′ 11.8″,6.21,−0.79,819,M2III,"irregular variable, Vmax = 6.16m, Vmin = 6.37m",180.075,80.853,Camelopardalis,FR Camelopardalis
1328,Camelopardalis,,,HD 38645,,,,38645,27795,05h 52m 55.49s,+68° 28′ 17.9″,6.22,0.7,415,G9III,,88.229,68.471,Camelopardalis,HD 38645 Camelopardalis
1329,Camelopardalis,,,HD 39429,,,,39429,28205,05h 57m 34.95s,+66° 05′ 46.1″,6.24,0.66,427,K0,,89.392,66.096,Camelopardalis,HD 39429 Camelopardalis
1330,Camelopardalis,,,HD 25948,,,,25948,19400,04h 09m 22.16s,+54° 49′ 44.7″,6.25,2.87,155,F5V,,62.342,54.829,Camelopardalis,HD 25948 Camelopardalis
1331,Camelopardalis,,,HD 115337,,,,115337,64437,13h 12m 25.46s,+80° 28′ 16.6″,6.25,−0.37,686,K0Ib,,198.104,80.471,Camelopardalis,HD 115337 Camelopardalis
1332,Camelopardalis,,,HD 36496,,,,36496,26410,05h 37m 16.05s,+66° 41′ 48.2″,6.26,1.76,259,A8Vn,,84.317,66.697,Camelopardalis,HD 36496 Camelopardalis
1333,Camelopardalis,,,HD 45947,,,,45947,31703,06h 37m 55.24s,+73° 41′ 44.3″,6.26,3.51,116,F2,,99.479,73.696,Camelopardalis,HD 45947 Camelopardalis
1334,Camelopardalis,,,HD 104904,,,,104904,58874,12h 04m 28.53s,+85° 35′ 12.9″,6.27,1.86,249,F6V,,181.117,85.587,Camelopardalis,HD 104904 Camelopardalis
1335,Camelopardalis,,,HD 27855,,,,27855,20772,04h 27m 00.86s,+57° 35′ 07.2″,6.28,−0.54,755,A0III,,66.750,57.585,Camelopardalis,HD 27855 Camelopardalis
1336,Camelopardalis,,,HD 40055,,,,40055,28831,06h 05m 09.32s,+75° 35′ 09.4″,6.28,−0.44,720,K5,,91.288,75.586,Camelopardalis,HD 40055 Camelopardalis
1337,Camelopardalis,,,HD 67934,,,,67934,41208,08h 24m 33.11s,+82° 25′ 51.0″,6.28,−0.31,679,A2Vn,,126.138,82.431,Camelopardalis,HD 67934 Camelopardalis
1338,Camelopardalis,KZ Cam,,KZ,,,KZ,22316,16974,03h 38m 19.70s,+56° 55′ 58.1″,6.29,0.13,557,B9p,"HR 1094; α² CVn variable, Vmax = 6.28m, Vmin = 6.30m",54.579,56.933,Camelopardalis,KZ Camelopardalis
1339,Camelopardalis,,,HD 25877,,,,25877,19412,04h 09m 27.58s,+59° 54′ 29.1″,6.29,−1.30,1072,G8II,,62.363,59.908,Camelopardalis,HD 25877 Camelopardalis
1340,Camelopardalis,,,HD 55075,,,,55075,36019,07h 25m 21.97s,+81° 15′ 27.1″,6.3,−0.73,832,A0III,,111.338,81.258,Camelopardalis,HD 55075 Camelopardalis
1341,Camelopardalis,,,HD 76990,,,,76990,45421,09h 15m 21.24s,+84° 10′ 51.6″,6.3,1.53,294,F2III,,138.838,84.181,Camelopardalis,HD 76990 Camelopardalis
1342,Camelopardalis,,,HD 23662,,,,23662,18067,03h 51m 41.75s,+68° 30′ 27.1″,6.31,−0.70,821,B9IVp,,57.921,68.508,Camelopardalis,HD 23662 Camelopardalis
1343,Camelopardalis,,,HD 24164,,,,24164,18438,03h 56m 30.33s,+71° 49′ 17.9″,6.31,2.42,196,A5m,,59.125,71.821,Camelopardalis,HD 24164 Camelopardalis
1344,Camelopardalis,,,HD 25602,,,,25602,19172,04h 06m 36.58s,+54° 00′ 32.0″,6.31,1.36,319,K0III-IV,,61.650,54.009,Camelopardalis,HD 25602 Camelopardalis
1345,Camelopardalis,,,HD 71973,,,,71973,42249,08h 36m 48.78s,+74° 43′ 25.4″,6.31,1.69,273,A2m,,129.200,74.724,Camelopardalis,HD 71973 Camelopardalis
1346,Camelopardalis,,,HD 86321,,,,86321,49688,10h 08m 34.40s,+83° 55′ 06.1″,6.31,−0.85,883,K0,,152.142,83.918,Camelopardalis,HD 86321 Camelopardalis
1347,Camelopardalis,,,HD 30144,,,,30144,22300,04h 48m 06.94s,+55° 36′ 10.2″,6.32,2.78,166,F0,,72.025,55.603,Camelopardalis,HD 30144 Camelopardalis
1348,Camelopardalis,,,HD 40827,,,,40827,28829,06h 05m 08.23s,+59° 23′ 36.0″,6.32,0.52,471,K1III-IV,,91.283,59.393,Camelopardalis,HD 40827 Camelopardalis
1349,Camelopardalis,,,HD 26101,,,,26101,19673,04h 12m 51.88s,+68° 30′ 04.1″,6.33,0.96,387,K0,,63.213,68.501,Camelopardalis,HD 26101 Camelopardalis
1350,Camelopardalis,,,HD 111112,,,,111112,62170,12h 44m 25.90s,+80° 37′ 16.1″,6.33,0.57,462,A5m,,191.104,80.621,Camelopardalis,HD 111112 Camelopardalis
1351,Camelopardalis,,,HD 30085,,,,30085,22508,04h 50m 36.39s,+70° 56′ 29.7″,6.36,−0.13,647,A0IV,,72.650,70.941,Camelopardalis,HD 30085 Camelopardalis
1352,Camelopardalis,,,HD 32781,,,,32781,24440,05h 14m 35.54s,+76° 28′ 22.0″,6.36,0.81,421,A0V,,78.646,76.473,Camelopardalis,HD 32781 Camelopardalis
1353,Camelopardalis,,,HD 54070,,,,54070,34956,07h 13m 57.99s,+71° 48′ 59.5″,6.36,0.94,396,K0,,108.488,71.816,Camelopardalis,HD 54070 Camelopardalis
